experiment,n_runs,average_delay_mean_mean,average_delay_mean_std,average_delay_mean_ci95,average_delay_mean_min,average_delay_mean_max,average_delay_std_mean,average_delay_std_std,average_delay_std_ci95,average_delay_std_min,average_delay_std_max,average_delay_min_mean,average_delay_min_std,average_delay_min_ci95,average_delay_min_min,average_delay_min_max,average_delay_max_mean,average_delay_max_std,average_delay_max_ci95,average_delay_max_min,average_delay_max_max,average_delay_final_mean,average_delay_final_std,average_delay_final_ci95,average_delay_final_min,average_delay_final_max,throughput_mean_mean,throughput_mean_std,throughput_mean_ci95,throughput_mean_min,throughput_mean_max,throughput_std_mean,throughput_std_std,throughput_std_ci95,throughput_std_min,throughput_std_max,throughput_min_mean,throughput_min_std,throughput_min_ci95,throughput_min_min,throughput_min_max,throughput_max_mean,throughput_max_std,throughput_max_ci95,throughput_max_min,throughput_max_max,throughput_final_mean,throughput_final_std,throughput_final_ci95,throughput_final_min,throughput_final_max,average_queue_length_mean_mean,average_queue_length_mean_std,average_queue_length_mean_ci95,average_queue_length_mean_min,average_queue_length_mean_max,average_queue_length_std_mean,average_queue_length_std_std,average_queue_length_std_ci95,average_queue_length_std_min,average_queue_length_std_max,average_queue_length_min_mean,average_queue_length_min_std,average_queue_length_min_ci95,average_queue_length_min_min,average_queue_length_min_max,average_queue_length_max_mean,average_queue_length_max_std,average_queue_length_max_ci95,average_queue_length_max_min,average_queue_length_max_max,average_queue_length_final_mean,average_queue_length_final_std,average_queue_length_final_ci95,average_queue_length_final_min,average_queue_length_final_max,average_speed_mean_mean,average_speed_mean_std,average_speed_mean_ci95,average_speed_mean_min,average_speed_mean_max,average_speed_std_mean,average_speed_std_std,average_speed_std_ci95,average_speed_std_min,average_speed_std_max,average_speed_min_mean,average_speed_min_std,average_speed_min_ci95,average_speed_min_min,average_speed_min_max,average_speed_max_mean,average_speed_max_std,average_speed_max_ci95,average_speed_max_min,average_speed_max_max,average_speed_final_mean,average_speed_final_std,average_speed_final_ci95,average_speed_final_min,average_speed_final_max,total_vehicles_mean_mean,total_vehicles_mean_std,total_vehicles_mean_ci95,total_vehicles_mean_min,total_vehicles_mean_max,total_vehicles_std_mean,total_vehicles_std_std,total_vehicles_std_ci95,total_vehicles_std_min,total_vehicles_std_max,total_vehicles_min_mean,total_vehicles_min_std,total_vehicles_min_ci95,total_vehicles_min_min,total_vehicles_min_max,total_vehicles_max_mean,total_vehicles_max_std,total_vehicles_max_ci95,total_vehicles_max_min,total_vehicles_max_max,total_vehicles_final_mean,total_vehicles_final_std,total_vehicles_final_ci95,total_vehicles_final_min,total_vehicles_final_max
full_minus_pso,20,18.744517956624755,1.774159539857629,0.830332223940706,16.517396034638768,23.388859536562393,5.594905872314023,0.48164736383336904,0.2254179050881933,4.915272278988792,6.743823059867899,0.0,0.0,0.0,0.0,0.0,41.828163308913304,5.414765639327531,2.5341883265928513,33.3,54.0,18.923462155042778,2.078742274439692,0.9728813316718862,15.769639373693423,23.018863172006732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17372646604938272,0.013243530420893022,0.0061981630288383965,0.15358796296296295,0.20484953703703704,0.05828249745553984,0.0035328486332791183,0.0016534240560755508,0.05095771182899987,0.06561183138338038,0.0,0.0,0.0,0.0,0.0,0.40104166666666663,0.04214365140565267,0.019723835996984546,0.3333333333333333,0.5208333333333334,0.1791666666666667,0.0177305248578267,0.008298141066849393,0.15127314814814816,0.20902777777777778,1.2331095566011996,0.11722682551899491,0.05486384316176389,1.0498758483846151,1.5628335484517657,0.6899957776848251,0.09519999556858842,0.04455496941721189,0.5801170711932429,0.9325426305488564,0.0,0.0,0.0,0.0,0.0,4.506089743589744,0.44884886478777586,0.2100677350259057,3.7142857142857144,5.0,1.263782646314146,0.2102825636455033,0.09841526920500919,1.0213349223477795,1.7190593699039018,12.118101851851852,1.2241212163910067,0.572906364475267,10.35037037037037,15.472222222222221,3.7776169966907687,0.3680088105364138,0.17223342502050037,3.1453308472314885,4.602693119318002,0.2,0.6958523739384592,0.32566893574469996,0.0,3.0,26.15,3.3915529745158586,1.5872956522097523,21.0,35.0,12.480555555555558,1.4649031598636475,0.6855957828262497,10.314814814814815,15.242592592592592
full_minus_som,20,22.258500468812066,3.4346161231542327,1.6074498261583139,18.716225293730137,31.295734213769887,5.932343530982844,0.6647655504334216,0.3111198544945089,5.278675211676036,7.402282300069709,0.0,0.0,0.0,0.0,0.0,46.190197691197696,6.64012896198802,3.10767601469654,38.666666666666664,62.61818181818182,22.792588999246654,4.25150760477822,1.9897668080400528,17.238533079504673,30.720394234419278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1948042052469136,0.023409211482872835,0.010955848216915096,0.17034336419753085,0.26330632716049385,0.06223233712611692,0.005403140822236551,0.002528747744722276,0.056356475966848035,0.07443206548604224,0.0,0.0,0.0,0.0,0.0,0.4468749999999999,0.0571444480120028,0.02674442491653145,0.375,0.5833333333333334,0.20192515432098762,0.03365823874518165,0.015752540627466134,0.1400077160493827,0.258912037037037,1.0412920083335104,0.04392860074427728,0.02055921800219057,0.9360860508022693,1.104122605351457,0.6084700563631635,0.046623200542978235,0.021820329527518834,0.5331357406839814,0.7082006263326566,0.0,0.0,0.0,0.0,0.0,4.103273809523809,0.41656544649122484,0.19495863017463938,3.4285714285714284,5.0,1.019863736337618,0.09739520932430733,0.045582361080059516,0.8841906202747164,1.203412250374325,13.635453703703703,1.9587980185691318,0.9167456919571471,11.794074074074073,19.675185185185185,3.9246022041392576,0.3974492390076212,0.1860119696762006,3.367408013353158,4.83503842493984,0.2,0.6958523739384592,0.32566893574469996,0.0,3.0,28.2,4.299326752680678,2.0121468581611284,23.0,42.0,14.17925925925926,2.5671274153337946,1.2014526134917483,9.592592592592593,19.39074074074074
full_minus_sotl,20,25.79068364114815,4.266760289635794,1.9969052842899806,20.67239298522653,37.17732349516535,6.822091139916708,0.8936826573107611,0.4182563583890723,5.302755161298578,9.040368103279002,0.0,0.0,0.0,0.0,0.0,50.94086066299428,7.38266001591872,3.4551912451502744,39.5,68.71428571428571,26.700215643357343,4.635828209673578,2.1696343878150985,21.241634201597048,36.450132741324715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892103122464853,0.04248436634775168,0.01988329549836941,0.8259766406197704,0.9554296362196368,0.6961823736180095,0.021075406039259316,0.009863593647522737,0.6654192145990478,0.7260628049877222,0.0,0.0,0.0,0.0,0.0,3.993465007215007,0.44015175507824067,0.20599736238762867,3.4285714285714284,5.0,0.8635247907057957,0.05696767722873205,0.026661693643326604,0.7658482919644838,0.9611894660398272,14.99937962962963,2.4244636459186597,1.1346839141312959,12.212777777777777,22.619074074074074,4.33173596462163,0.4351128622476222,0.20363908795049318,3.526947015041987,5.238168950833487,0.2,0.6958523739384592,0.32566893574469996,0.0,3.0,30.9,3.58211933739908,1.6764834554181463,26.0,39.0,15.671944444444446,3.199909542425447,1.4976037650956824,11.07037037037037,24.714814814814815
full_stack,20,19.99200051489715,1.425975542490036,0.667377097087797,17.972589329374642,24.532928334588682,5.871336363765422,0.6557527547977369,0.3069017362948899,4.90831552426203,7.191739625077254,0.0,0.0,0.0,0.0,0.0,42.54721942573555,3.3255629899501673,1.5564113887535809,37.625,48.84615384615384,20.47678529594756,2.1002360744815816,0.9829407397401995,16.933442825521,24.586700116466112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18496913580246915,0.011523803202123782,0.005393305915341931,0.16405864197530864,0.21929783950617288,0.06067903371183325,0.00258712338363202,0.001210811014725634,0.0537954507558407,0.0659845662951529,0.0,0.0,0.0,0.0,0.0,0.4302083333333333,0.04289579632207874,0.02007585065358745,0.375,0.5208333333333334,0.18720100308641974,0.020114035915082634,0.009413658579506344,0.14351851851851852,0.22426697530864198,1.209666709132361,0.1482115853402917,0.06936515713759188,1.026547004870796,1.5115368391140795,0.7054450323847895,0.14245817021367302,0.06667247597222005,0.5803483575735936,1.0059914459979804,0.0,0.0,0.0,0.0,0.0,4.448571428571428,0.5062465752375321,0.2369306904119108,3.5,5.0,1.217703311296407,0.1711066990057976,0.08008040016967023,0.9593565195464433,1.7079434313106223,12.934777777777777,1.0839940715083243,0.5073248419396803,11.277037037037037,16.38888888888889,3.9722102165045556,0.31847154671739714,0.14904927189857634,3.507704551533735,4.868556203452194,0.1,0.30779350562554625,0.14405179483524624,0.0,1.0,27.3,3.2460502314756554,1.5191982722933215,23.0,36.0,13.17138888888889,1.5919263390595082,0.7450444606391714,10.338888888888889,16.14074074074074
full_stack_rush,20,19.923608590041397,2.3872739882016156,1.1172786185498933,16.444811796272756,25.869875494450778,5.889170440955428,0.6911948182616109,0.32348913258923206,4.925763628660767,7.42502397145663,0.0,0.0,0.0,0.0,0.0,42.85866924741926,5.195034928609799,2.431351188444065,37.083333333333336,56.36,20.153103182665895,3.1129494695684046,1.4569051982152605,15.59316229392128,27.52955420267948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18065817901234568,0.01765222968341415,0.00826149779727116,0.15667824074074074,0.23459876543209876,0.059704897293735903,0.0030997604359112264,0.0014507325404569439,0.05491023742004197,0.06608231374455548,0.0,0.0,0.0,0.0,0.0,0.4270833333333333,0.0391218481905949,0.01830958855897148,0.375,0.5,0.1817283950617284,0.02182553392299563,0.01021466430376862,0.14614197530864195,0.21855709876543208,1.1727885992584102,0.11888711445639741,0.055640882303287884,1.0286313758349441,1.5382225873340023,0.6669360605014482,0.0968069337417656,0.04530703963248492,0.5614547340723186,0.9959575962156676,0.0,0.0,0.0,0.0,0.0,4.302772366522365,0.46524843600971855,0.2177429706168844,3.625,5.0,1.1793299799115082,0.1466950335672582,0.06865538905973052,0.9690157465449862,1.5019904824174128,12.559055555555556,1.507954406575684,0.7057443865018209,10.720740740740741,17.42796296296296,3.780980377238241,0.27714647581134755,0.12970854336822044,3.3944811125295153,4.543126219959127,0.2,0.6958523739384592,0.32566893574469996,0.0,3.0,25.75,2.510504247944498,1.1749521554164308,22.0,31.0,12.907314814814814,1.8066756135054247,0.8455502148480855,10.348148148148148,17.137037037037036
sotl_aco,20,18.176851338920518,1.867282658281075,0.873915184933627,16.11573169283926,23.28235460564209,5.361344622035962,0.6426579096273565,0.3007731601053136,4.763652394762445,6.736840455708549,0.0,0.0,0.0,0.0,0.0,40.465202380952384,6.285920392437631,2.941901301269566,33.3,56.279999999999994,18.193053680280883,1.995135504561015,0.9337521588944303,14.80531277408522,23.018863172006732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17058854166666668,0.013956796340073647,0.0065319817546232745,0.15105324074074075,0.21072916666666666,0.0558599380144413,0.0025507819950100594,0.0011938027213012513,0.05126674543042949,0.06036348036561782,0.0,0.0,0.0,0.0,0.0,0.39375,0.03015251194524574,0.014111809980123723,0.3541666666666667,0.4375,0.1696875,0.020435129703329655,0.009563935098217896,0.13279320987654322,0.20902777777777778,1.2697784968635442,0.11245488461271122,0.0526305060710386,1.1317491593956386,1.5371707086400028,0.7052693194639464,0.09283451907995915,0.04344789234248579,0.6018617081997575,0.9325426305488564,0.0,0.0,0.0,0.0,0.0,4.440476190476192,0.41741536743683866,0.1953564054215047,3.7142857142857144,5.0,1.276991810459727,0.15051027989356577,0.07044097930448315,1.1057604605511717,1.611424464354461,11.805861111111112,1.3532973196557128,0.6333626417683367,10.178333333333333,16.14611111111111,3.5808464248806566,0.360496329386585,0.1687174756144224,2.9735022684942987,4.441256877767935,0.2,0.6958523739384592,0.32566893574469996,0.0,3.0,24.85,2.6808286228819544,1.2546664166516286,21.0,30.0,11.712222222222223,1.5432095464587041,0.7222442998674238,9.385185185185184,14.1
sotl_pso,20,29.391765894237786,0.4629269415995153,0.21665647778848596,28.867150050141188,30.371953588589896,6.647588347719379,0.34451576639087145,0.16123834190972738,5.977829232301457,7.257587547916191,0.0,0.0,0.0,0.0,0.0,54.16998268316651,3.60282515295293,1.6861740753940218,48.83529411764706,63.2,29.611387167627704,1.1401666005342481,0.5336143947688538,28.019108633465077,31.59702042810318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2630578703703703,0.008791510081714181,0.004114553372428201,0.2463618827160494,0.2810570987654321,0.0720427982534588,0.003966046424511526,0.0018561668632016064,0.06331099616452318,0.0785242688537497,0.0,0.0,0.0,0.0,0.0,0.5208333333333334,0.031703579593861754,0.014837731985007886,0.4583333333333333,0.5625,0.2616010802469136,0.017484074238437338,0.00818279862650406,0.23800154320987657,0.29259259259259257,1.0277036321771553,0.024170206261048002,0.011312004736311406,0.9706083749719135,1.065234409816614,0.4977019866423521,0.018222699544469433,0.008528485910673402,0.4577328691826737,0.5270142616286039,0.0,0.0,0.0,0.0,0.0,3.783988095238095,0.5687688040587862,0.2661919942217404,3.0,5.0,1.0046534733440635,0.04477119725935691,0.020953565310047058,0.907142816614181,1.0805299789157812,17.279805555555555,0.5589600508455571,0.2616013564089315,16.10611111111111,18.22388888888889,4.25661050973948,0.28371010684926173,0.1327804172523892,3.593757428572271,4.688375959306428,0.2,0.6958523739384592,0.32566893574469996,0.0,3.0,30.7,1.3803127029389888,0.6460062303398657,28.0,33.0,17.34231481481482,1.259459231198127,0.5894450644992797,15.50925925925926,19.496296296296297
sotl_som,20,26.829837655153334,1.0225015583944246,0.4785454599154094,25.267144499779793,28.35064382416039,6.4497298913375785,0.2739646265718617,0.12821939208508482,6.010030285094141,6.992718968064294,0.0,0.0,0.0,0.0,0.0,51.616480083641854,3.9884647809138785,1.8666589769661635,47.8,64.15,26.955754384064527,1.5980474157235658,0.7479092127007512,24.19853186128547,29.53314726908348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24200829475308644,0.010932178045823615,0.005116416818993016,0.22795910493827162,0.26029320987654325,0.0683926900170205,0.00373320220314526,0.001747192413150565,0.06247020466059061,0.0775863356148601,0.0,0.0,0.0,0.0,0.0,0.4947916666666667,0.040484885454850905,0.018947509635130484,0.4375,0.5833333333333334,0.24941743827160492,0.026712517730370068,0.012501843129560727,0.20204475308641973,0.29702932098765433,1.1413774907398575,0.038785829891122454,0.01815232715399765,1.0877407561012593,1.2111798755611023,0.5389705098284978,0.025136734520985783,0.011764353886174264,0.49934614098314534,0.5772944880265085,0.0,0.0,0.0,0.0,0.0,3.878739177489178,0.5201913500922154,0.24345704593818482,3.0714285714285716,5.0,1.1406970018070426,0.06912505275445859,0.03235152053362357,1.025936662044877,1.2642716718441265,15.714175925925925,0.7471474873312683,0.349675787791478,14.756481481481481,16.880555555555556,4.004016451418947,0.22855609250248393,0.10696754396620627,3.719786912934745,4.491550121792102,0.2,0.6958523739384592,0.32566893574469996,0.0,3.0,29.7,2.1051315748352692,0.9852319044323592,26.0,34.0,16.022037037037038,1.8184797004785704,0.8510746976061514,13.198148148148148,19.32037037037037
sotl_som_rush,20,26.696421963271842,0.9610698637541365,0.44979454181296524,25.267144499779793,28.298517133487504,6.420211665513122,0.3254601503429969,0.1523200390761155,5.715318757292148,7.00724062298029,0.0,0.0,0.0,0.0,0.0,51.64433993783994,3.3628823027437544,1.5738773647786708,46.3,59.2,26.662839823291925,1.4876439036302267,0.6962387785217127,23.25262621328333,29.372589598799795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24121238425925928,0.010345299002761644,0.004841748972014077,0.22451774691358029,0.2630478395061729,0.06784335787333476,0.001928970929435822,0.0009027861845411871,0.06362742454672819,0.07158947914420702,0.0,0.0,0.0,0.0,0.0,0.4895833333333333,0.025738365338389264,0.012045925776065286,0.4375,0.5416666666666666,0.24187307098765434,0.025222597938148305,0.011804539202390768,0.20030864197530862,0.28587962962962965,1.1457394088069552,0.03854259565962705,0.018038490029523326,1.085515326297982,1.1986922260889026,0.5442274897778334,0.021588850060091695,0.010103892846162461,0.5059113546543785,0.5838114808380579,0.0,0.0,0.0,0.0,0.0,3.8864339826839833,0.4676607698266412,0.21887197759629815,3.3333333333333335,5.0,1.145588228369753,0.0734518067079051,0.03437650371687088,1.0193388524294333,1.2850623218895922,15.64313888888889,0.6797882878981067,0.3181507120518459,14.578333333333333,16.956666666666667,3.9844735555210833,0.13663047573588133,0.06394503100039974,3.640999557508594,4.294610317337043,0.2,0.6958523739384592,0.32566893574469996,0.0,3.0,29.35,1.6630662866176475,0.7783389809683383,27.0,33.0,15.566851851851855,1.6553923303063305,0.7747474588604049,12.785185185185185,18.496296296296297
