experiment,description,algorithms,run,seed,average_delay_mean,average_delay_std,average_delay_min,average_delay_max,average_delay_final,throughput_mean,throughput_std,throughput_min,throughput_max,throughput_final,average_queue_length_mean,average_queue_length_std,average_queue_length_min,average_queue_length_max,average_queue_length_final,average_speed_mean,average_speed_std,average_speed_min,average_speed_max,average_speed_final,total_vehicles_mean,total_vehicles_std,total_vehicles_min,total_vehicles_max,total_vehicles_final
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",7,7,31.999609328751838,7.4305714500609525,0.0,55.29090909090908,31.42500786858509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8531274374664388,0.7165620320926382,0.0,4.0,0.8801210233837578,17.873703703703704,4.089640614608202,1.0,33.0,20.22222222222222
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",8,8,23.345247537409122,6.749874671356162,0.0,50.533333333333324,24.45264800633916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9180791164158991,0.7091321369311148,0.0,3.7142857142857144,0.863985110441649,12.326296296296297,3.736533002018244,0.0,25.0,11.612962962962962
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",9,9,24.79960847889775,6.2996390221331895,0.0,47.81333333333334,24.843079772924458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8668182668342089,0.6719634414325673,0.0,3.75,0.877212252885834,14.522592592592593,4.080333222224574,0.0,29.0,16.616666666666667
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",10,10,23.422312931981672,6.827791140733292,0.0,46.699999999999996,23.58942487498232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9098438021873365,0.695400535730997,0.0,4.111111111111111,0.884488611695354,13.363518518518518,3.9184136328117805,0.0,26.0,13.618518518518519
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",11,11,21.544210810710194,5.911279239879615,0.0,46.349999999999994,24.262739552727496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9312579273341638,0.7065553836561095,0.0,4.0,0.8441476232258601,12.835185185185185,3.8838057608393175,0.0,29.0,11.709259259259259
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",12,12,31.836739305186192,7.2787477844911255,0.0,55.27,32.94692526220071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8570494018154137,0.722257413687883,0.0,3.5,0.8688723810153614,17.967407407407407,4.728053857398797,0.0,39.0,17.14074074074074
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",13,13,23.992604947568978,6.9767728990255895,0.0,47.92941176470588,23.538416457582915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9193934663871409,0.6991996516034472,0.0,5.0,0.9158073833856615,14.464444444444444,4.6668883545227695,0.0,30.0,14.281481481481482
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",14,14,21.59837502525831,5.64908787003413,0.0,43.43076923076924,22.668276648869355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9200332024508006,0.6984421556780831,0.0,3.8,0.8488525098148422,12.62425925925926,3.573529794481067,0.0,26.0,13.16851851851852
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",15,15,32.82661336696085,7.387951554052219,0.0,58.15652173913043,32.69364658874808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8493322626937198,0.738357756275995,0.0,3.75,0.8552700620876128,17.500740740740742,4.299784599192302,3.0,33.0,17.394444444444446
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",16,16,23.06267084494139,6.5392856228310485,0.0,43.21666666666667,22.379696624699683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9189661420728694,0.6879344731637006,0.0,3.75,0.901475459053924,13.166481481481481,3.8860465759429346,0.0,28.0,14.503703703703703
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",17,17,37.33698212424063,6.540493802956366,0.0,59.09000000000002,37.55278040904415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.841351359667601,0.7412453062916932,0.0,3.4285714285714284,0.8304298501949177,22.61722222222222,5.210846919386901,0.0,43.0,22.742592592592594
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",18,18,23.48082812508961,6.155898971107865,0.0,48.31999999999999,23.20752091263503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8894067010706774,0.694917624420489,0.0,4.0,0.8751896999975758,13.53462962962963,3.7919389220755804,0.0,26.0,15.511111111111111
pressure_aco,Pressure control + ACO routing,"cellular_automata,pressure,aco",19,19,24.64521113022437,7.28090028071549,0.0,48.38461538461539,23.17482071014631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918773344284301,0.7120341710697894,0.0,3.75,0.9939969389754729,14.332962962962963,4.315075480919849,0.0,29.0,13.766666666666667
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",0,0,35.82357998438143,9.362220646129755,0.0,71.36363636363637,35.35511916567423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0592619196929263,0.7961241614296085,0.0,3.823529411764706,1.0943735868824467,17.425185185185185,4.382156048382248,0.0,33.0,16.15
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",1,1,35.90417088353739,8.439430928678707,0.0,62.6125,35.65070095444569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0136912437823709,0.789678809843023,0.0,4.0,0.9587182474406342,17.839814814814815,4.068452244946492,0.0,32.0,16.372222222222224
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",2,2,35.44701998873731,8.71556705519132,0.0,63.376470588235286,36.37724949404648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0407988145913785,0.8242074534923046,0.0,5.0,1.0311813874465288,16.78648148148148,4.283448185839088,0.0,30.0,18.538888888888888
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",3,3,36.92780884735535,8.782757151715712,0.0,78.78181818181818,38.46138201518462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0229608289247483,0.7940664708384697,0.0,3.7857142857142856,0.9893705771744351,17.227592592592593,3.8447965968378925,0.0,30.0,15.896296296296295
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",4,4,36.294944266695076,8.542686492126181,0.0,68.25714285714287,38.78473730817984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0382100671082053,0.795292450730107,0.0,3.7857142857142856,1.0157655353691608,17.47962962962963,3.8437963308682424,0.0,33.0,18.737037037037037
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",5,5,34.18329642425339,8.647689442641038,0.0,67.16,34.84665315220874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0739532570150112,0.7998868598387372,0.0,3.8,1.043515893508017,17.08074074074074,4.330742752073423,0.0,31.0,17.822222222222223
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",6,6,35.9223353666765,8.36397671472366,0.0,70.02857142857144,36.26726251135307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0390865181503337,0.7930807294781135,0.0,4.5,1.0108181853700298,16.94611111111111,4.0194277815826,0.0,29.0,17.97222222222222
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",7,7,35.977772380035105,8.979482325059065,0.0,69.85000000000001,37.84094425854941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0410018226037516,0.7969639788126313,0.0,4.0,0.985400130781286,17.330925925925925,4.399445153786975,1.0,34.0,19.346296296296295
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",8,8,35.95143440996102,8.686611869361654,0.0,64.26666666666667,37.803982711382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.038220323774171,0.8061129262282533,0.0,4.5,1.0413347428991078,16.592222222222222,4.364335114041349,0.0,31.0,16.605555555555554
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",9,9,35.614449086831314,8.652399599233823,0.0,67.7764705882353,36.77055211756836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.042173778667149,0.7990676216293428,0.0,3.6666666666666665,1.0346247441297696,16.631851851851852,3.8990056064069547,0.0,30.0,17.58888888888889
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",10,10,36.795211634911055,9.238281941730127,0.0,66.4,36.11834088202696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0150794151002036,0.7980243694377549,0.0,3.7142857142857144,1.0057425833194518,17.174074074074074,4.097207051656367,0.0,30.0,17.348148148148148
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",11,11,35.832641162081345,8.7170922735704,0.0,67.88,33.647295023045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0438411086660653,0.8085420411609723,0.0,4.111111111111111,1.0754366302065614,16.63074074074074,4.132161505866199,0.0,30.0,15.116666666666667
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",12,12,36.64725971717838,9.207885830672234,0.0,66.54666666666667,35.79081786268216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0323365765111665,0.7970714605904823,0.0,3.5625,1.0396557420255603,17.849444444444444,3.963458047129807,0.0,30.0,19.048148148148147
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",13,13,35.76538144232873,8.872264725883166,0.0,69.87999999999998,36.00301863584218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.045536415885773,0.8018388127051814,0.0,5.0,1.046011909309366,16.970185185185183,3.8806786303909675,0.0,28.0,16.696296296296296
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",14,14,35.25964210554631,8.853132719867785,0.0,67.33333333333333,36.866660944247634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.049242453224751,0.7822674316342201,0.0,3.764705882352941,1.0394678831324995,17.058518518518518,3.554848232113541,0.0,28.0,18.69074074074074
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",15,15,35.6510931356558,8.851260632765785,0.0,62.887499999999996,36.985954162222065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0439318382084768,0.8014169807444883,0.0,3.764705882352941,1.0131187475797843,16.676111111111112,4.352575192052303,3.0,31.0,16.927777777777777
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",16,16,36.306146477767925,8.002798117921099,0.0,61.325,37.88652001644609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0377149055555788,0.8094851196522518,0.0,3.8125,0.9880324295304216,17.30074074074074,4.378305038123624,0.0,33.0,19.225925925925925
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",17,17,36.82737745060733,9.193993786296302,0.0,69.95,37.01099860113888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0256726758772066,0.8004223191471325,0.0,3.8461538461538463,1.0343878050704058,17.118148148148148,4.262989332865636,0.0,30.0,16.016666666666666
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",18,18,36.62738563209599,9.054855001141796,0.0,69.45714285714284,36.19938042115355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0473543063314297,0.8112259047124403,0.0,4.125,1.047912486408867,16.90111111111111,4.057439288547262,0.0,30.0,16.70740740740741
marl_enhanced_som,Enhanced MARL + pattern recognition,"cellular_automata,marl_enhanced,som",19,19,36.18325019406155,9.156462022050526,0.0,73.21818181818183,37.28818879437046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.044063216852188,0.796170144719715,0.0,3.6666666666666665,0.990449812179245,16.924814814814816,4.404742284780811,0.0,32.0,18.677777777777777
full_stack_v2,Full stack with all algorithms including new ones,"cellular_automata,sotl,aco,pso,som,marl_enhanced,pressure",0,0,20.0674158325295,5.8278014359390475,0.0,42.025,20.266052416591805,0.0,0.0,0.0,0.0,0.0,0.18810956790123456,0.06475198076810884,0.0,0.4583333333333333,0.18229166666666666,1.0216456426145,0.5935812759562519,0.0,3.7,1.033175396632569,12.880740740740741,4.175705685249103,0.0,29.0,12.003703703703703
full_stack_v2,Full stack with all algorithms including new ones,"cellular_automata,sotl,aco,pso,som,marl_enhanced,pressure",1,1,17.855285850595116,5.494293122422876,0.0,57.166666666666664,16.476546311712976,0.0,0.0,0.0,0.0,0.0,0.1610725308641975,0.05347872145759245,0.0,0.3541666666666667,0.13352623456790122,1.18640972381162,0.6584418154527094,0.0,4.0,1.2913868641646418,10.933703703703705,3.3704672147258514,0.0,23.0,8.564814814814815
full_stack_v2,Full stack with all algorithms including new ones,"cellular_automata,sotl,aco,pso,som,marl_enhanced,pressure",2,2,18.620331462865874,5.380253554878604,0.0,42.4,17.52658644304039,0.0,0.0,0.0,0.0,0.0,0.18462191358024693,0.06277648559175475,0.0,0.3958333333333333,0.16620370370370371,1.1152263125253181,0.6167708750817456,0.0,5.0,1.2197182294288418,12.835,4.160216896945354,0.0,27.0,11.687037037037037
full_stack_v2,Full stack with all algorithms including new ones,"cellular_automata,sotl,aco,pso,som,marl_enhanced,pressure",3,3,17.957224312372226,5.211581282965168,0.0,37.7,18.1039300565769,0.0,0.0,0.0,0.0,0.0,0.16626543209876543,0.05734389947603684,0.0,0.3958333333333333,0.16959876543209879,1.1584295131444255,0.6291789929153236,0.0,4.0,1.1042805080928575,11.202777777777778,3.4555097799754777,0.0,22.0,11.366666666666667
full_stack_v2,Full stack with all algorithms including new ones,"cellular_automata,sotl,aco,pso,som,marl_enhanced,pressure",4,4,23.542005729941017,6.791650370732561,0.0,47.463157894736845,20.788685879540456,0.0,0.0,0.0,0.0,0.0,0.2023418209876543,0.0643179338136611,0.0,0.4583333333333333,0.18364197530864196,1.1973189944654747,0.6536734356596051,0.0,4.2,1.3080149016694422,14.452037037037037,4.126553076712398,0.0,28.0,13.266666666666667
full_stack_v2,Full stack with all algorithms including new ones,"cellular_automata,sotl,aco,pso,som,marl_enhanced,pressure",5,5,17.489279499052117,4.821145492692446,0.0,37.800000000000004,18.017631337669137,0.0,0.0,0.0,0.0,0.0,0.15903549382716048,0.053817925550494826,0.0,0.4166666666666667,0.17970679012345683,1.2648441767999001,0.6701348072862752,0.0,4.0,1.2175516566718838,11.077037037037037,3.317181774421502,0.0,24.0,12.811111111111112
full_stack_v2,Full stack with all algorithms including new ones,"cellular_automata,sotl,aco,pso,som,marl_enhanced,pressure",6,6,18.67574765905955,5.761674455700148,0.0,44.9,19.939255631064842,0.0,0.0,0.0,0.0,0.0,0.1737037037037037,0.06259245562115191,0.0,0.3958333333333333,0.17172067901234567,1.1023609375907846,0.6129653699681247,0.0,4.6,1.0437785429686446,12.18537037037037,3.9241758809089164,0.0,27.0,12.587037037037037
full_stack_v2,Full stack with all algorithms including new ones,"cellular_automata,sotl,aco,pso,som,marl_enhanced,pressure",7,7,20.582748538296624,6.601203354167102,0.0,45.400000000000006,23.334416048851878,0.0,0.0,0.0,0.0,0.0,0.18303626543209875,0.05832169060745977,0.0,0.3958333333333333,0.1915895061728395,1.4642544792249788,1.0034313651222997,0.0,5.0,1.3336382972941374,12.79351851851852,3.9848503189545124,1.0,26.0,13.501851851851852
full_stack_v2,Full stack with all algorithms including new ones,"cellular_automata,sotl,aco,pso,som,marl_enhanced,pressure",8,8,17.23902597017033,5.13284242250773,0.0,43.480000000000004,17.521984422217567,0.0,0.0,0.0,0.0,0.0,0.1654861111111111,0.049808871452900055,0.0,0.3541666666666667,0.16419753086419753,1.2102951595762577,0.6917392521192232,0.0,4.5,1.178821295202014,11.138333333333334,3.103572165293597,0.0,23.0,11.131481481481481
full_stack_v2,Full stack with all algorithms including new ones,"cellular_automata,sotl,aco,pso,som,marl_enhanced,pressure",9,9,20.64831452893133,5.441407903495885,0.0,41.699999999999996,20.45909932401079,0.0,0.0,0.0,0.0,0.0,0.18788194444444448,0.053041483766280526,0.0,0.375,0.20027006172839507,1.0666072550612522,0.5348260803128084,0.0,3.4,1.068226308371647,13.102962962962962,3.3115049894156217,0.0,24.0,13.768518518518519
full_stack_v2,Full stack with all algorithms including new ones,"cellular_automata,sotl,aco,pso,som,marl_enhanced,pressure",10,10,18.83317027583336,5.995519007138952,0.0,43.440000000000005,19.979490862074325,0.0,0.0,0.0,0.0,0.0,0.16748842592592592,0.05794250018747004,0.0,0.3958333333333333,0.1724537037037037,1.1845845175617173,0.7103675781750403,0.0,4.0,1.1070863079177062,11.362592592592593,3.5726337339534497,0.0,24.0,12.085185185185185
full_stack_v2,Full stack with all algorithms including new ones,"cellular_automata,sotl,aco,pso,som,marl_enhanced,pressure",11,11,19.307645247173387,5.62369363323066,0.0,41.333333333333336,23.875045332670382,0.0,0.0,0.0,0.0,0.0,0.16414351851851852,0.060787226558898934,0.0,0.4375,0.1843364197530864,1.0946020590255934,0.628503229156126,0.0,3.7142857142857144,0.9300662998755009,11.338888888888889,3.859759955435085,0.0,25.0,13.294444444444444
